african buffalo,20,0.09,0,2,10,savannah,0.8,dirt,0.1,sand,0.05,fresh water,0.05,,
african elephant,50,0.07,0.02,2,6,savannah,0.65,fresh water,0.15,sand,0.1,dirt,0.1,,
african lion,20,0.08,0.06,3,10,savannah,0.8,dirt,0.1,sand,0.05,fresh water,0.05,,
african warthog,12,0.05,0.06,2,6,dirt,0.7,savannah,0.2,sand,0.05,fresh water,0.05,,
african wild dog,35,0.06,0.02,5,20,savannah,0.75,sand,0.1,dirt,0.1,fresh water,0.05,,
american bighorn sheep,20,0.03,0.07,3,10,brown stone,0.7,gray stone,0.2,grass,0.05,fresh water,0.05,,
american bison,20,0.05,0.03,3,10,grass,0.95,fresh water,0.05,,,,,,
arctic wolf,35,0,0.08,4,20,snow,0.8,gray stone,0.15,fresh water,0.05,,,,
asian black bear,45,0.2,0.07,1,3,coniferous,0.5,snow,0.25,gray stone,0.25,,,,
asian elephant,40,0.12,0.02,2,12,rainforest,0.6,grass,0.2,fresh water,0.2,,,,
bengal tiger,35,0.2,0.02,1,2,rainforest,0.7,grass,0.15,fresh water,0.1,dirt,0.05,,
black bear,35,0.2,0.07,1,3,deciduous,0.6,coniferous,0.3,grass,0.05,fresh water,0.05,,
black leopard,20,0.15,0.06,1,2,rainforest,0.85,grass,0.1,dirt,0.05,,,,
black rhinoceros,50,0.09,0.02,1,2,savannah,0.85,dirt,0.1,fresh water,0.05,,,,
blackbuck ,15,0.06,0.03,3,25,savannah,0.95,fresh water,0.05,,,,,,
bongo,20,0.12,0.02,3,15,rainforest,0.7,grass,0.2,dirt,0.1,,,,
california sea lion,35,0.05,0.03,2,16,salt water,0.9,gray stone,0.1,,,,,,
cheetah,50,0.07,0.04,1,3,savannah,0.9,dirt,0.1,,,,,,
chimpanzee,15,0.2,0.04,3,15,rainforest,0.85,grass,0.1,dirt,0.05,,,,
clouded leopard,35,0.15,0.06,1,2,rainforest,0.8,grass,0.2,,,,,,
common wildebeest,15,0.06,0.01,3,25,savannah,0.8,dirt,0.1,sand,0.05,fresh water,0.05,,
dromedary camel,20,0.02,0.03,1,10,sand,0.88,dirt,0.1,fresh water,0.02,,,,
emperor penguin,15,0,0.07,2,16,salt water,0.6,snow,0.4,,,,,,
gemsbok,20,0.03,0.02,3,15,sand,0.7,savannah grass,0.15,dirt,0.1,fresh water,0.05,,
giant anteater,15,0.12,0,1,3,rainforest,0.8,dirt,0.1,grass,0.08,fresh water,0.02,,
giant panda,20,0.13,0.02,1,2,coniferous,0.8,grass,0.08,gray stone,0.05,snow,0.05,fresh water,0.02
giraffe,35,0.13,0.01,2,10,savannah,0.83,dirt,0.1,sand,0.05,fresh water,0.02,,
gray wolf,35,.14,0.08,4,20,snow,0.8,gray stone,0.15,fresh water,0.05,,,,
greater flamingo,15,0.06,0.02,2,20,fresh water,0.6,dirt,0.2,savannah,0.1,sand,0.1,,
grizzly bear,50,0.2,0.07,1,3,coniferous,0.6,deciduous,0.3,fresh water,0.1,,,,
hippopotamus,35,0.03,0.01,2,10,fresh water,0.7,savannah,0.15,dirt,0.15,,,,
ibex,20,0.04,0.06,3,10,gray stone,0.7,brown stone,0.2,grass,0.05,fresh water,0.05,,
jaguar,18,0.15,0.06,1,2,rainforest,0.75,fresh water,0.15,dirt,0.1,,,,
leopard,35,0.15,0.06,1,2,savannah,0.7,rainforest,0.2,dirt,0.05,fresh water,0.05,,
llama,15,0.05,0.02,4,20,gray rock,0.75,dirt,0.1,snow,0.1,fresh water,0.05,,
lowland gorilla,20,0.15,0.06,2,10,rainforest,0.7,grass,0.2,dirt,0.1,,,,
magnet,35,0,0.07,1,3,snow,0.5,salt water,0.5,,,,,,
mandrill,15,0.15,0.04,3,20,rainforest,0.85,grass,0.1,dirt,0.05,,,,
markhor,20,0.03,0.08,2,7,gray stone,0.6,snow,0.3,grass,0.05,fresh water,0.05,,
moose,20,0.14,0.02,1,3,deciduous,0.5,grass,0.2,coniferous,0.2,fresh water,0.1,,
mountain lion,30,0.05,0.07,1,2,brown stone,0.7,gray stone,0.2,grass,0.05,fresh water,0.05,,
okapi,20,0.2,0.01,1,2,rainforest,0.88,grass,0.05,dirt,0.05,fresh water,0.02,,
olive baboon,15,0.15,0.04,3,20,savannah,0.9,dirt,0.1,,,,,,
ostrich,10,0.07,0.02,2,12,savannah,0.9,dirt,0.05,grass,0.05,,,,
plains zebra,15,0.06,0.02,3,20,savannah,0.95,fresh water,0.05,,,,,,
polar bear,35,0,0.07,1,3,snow,0.5,salt water,0.5,,,,,,
red kangaroo,20,0.06,0.02,1,3,savannah,0.6,dirt,0.3,sand,0.08,fresh water,0.02,,
reindeer,30,0.07,0.02,6,15,snow,0.75,grass,0.15,gray stone,0.1,,,,
saltwater crocodile,20,0.08,0.02,2,3,salt water,0.8,dirt,0.2,,,,,,
siberian tiger,35,0.12,0.02,2,3,coniferous,0.4,snow,0.4,gray rock,0.15,fresh water,0.05,,
snow leopard,35,0.05,0.07,1,2,snow,0.6,gray stone,0.3,brown stone,0.1,,,,
spotted hyena,20,0.06,0.01,3,15,savannah,0.75,sand,0.1,dirt,0.1,fresh water,0.05,,
thomson’s gazelle,15,0.09,0.03,3,25,savannah,0.95,rocks,0.05,,,,,,
unicorn,60,0.15,0.04,2,4,deciduous,0.8,grass,0.1,fresh water,0.1,,,,
white bengal tiger,35,0.13,0.02,2,3,rainforest,0.7,grass,0.15,fresh water,0.1,dirt,0.05,,
yeti,83,0,0.06,1,3,snow,0.9,gray stone,0.1,,,,,,
